QID,QUserID,QTitle,QBody,QDate,QVisit
2109021,577445a7-457a-43c3-9f88-a1d6295faa39,"کسی هس مشکل بیش فعالی یا عصبی مثانه داشته باشه؟","دا دیوونه شدم از این مشکل","1397/07/03 23:09",2725
6886065,c4eb42b9-1308-48ea-92cb-8f01ab0ad9e6,"کیااا اینجا بچگیشون بیش فعالی داشتن و ریتالین مصرف کردن؟😔","بچگی تا نوجوونی بیش فعالی داشتم ولی از دبیرستان دیگه ب دستور پزشک قطع کردم چون دیگه نیاز نبود 24سالمه الان مشکل نداشتم تا چندسال پیش ولی الان خیییلی تمرکزم پایینه طوری ک داره ب زندگیم لطمه میزنه و آسیب میبینم افسردگی ندارما فقط تمرکزم مشکل داره","1400/04/28 23:41",83
5683470,25a8c107-e28c-472d-9635-f4d00f276354,"کی بچش بیش فعالی داره؟ دنبال دکترم میشه کمک کنید☘️","خانوما یه دکتر عالی میخوام برای بیش فعالی کودکان","1399/10/16 11:43",122
5793936,876ed0d2-c19b-4cb1-a2d8-aed2bc46f6ce,"نگرانی من از تجویز قرص ریتالین برای بیش فعالی دخترم","سلام من یه دختر ده ساله دارم که خیلی تحریک پذیر و عصبیه و لجبازیهاش خیلی زیاده هر حرفی رو باید هزار بار تکرار کرد تا انجام بده دیروز بردمش پیش دکتر زرین روانشناس تشخیص بیش فعالی و خیلی کم دوقطبی دادن و ریتالین و یه داروی دیگه تجویز کردن ولی خیلی دلواپسم که این دارو بیماری رو درمان میکنه یا کنترل؟تا اخر عمر باید مصرف کنن بچه ها یا خوب میشن و قطع میشه دارو؟کسی به بچش میده ؟چندوقته؟راضی هستین؟","1399/11/05 10:45",104
5855061,579dd9fe-680d-4423-b867-2e88e884b06d,"ایا قطره اهن و مولتی ویتامین باعث بیش فعالی میشه؟؟","از نظر سیاه نشدن دندوناش مطمئنم که سیاه نمیشه..مارک لیپوزوفر خریدم که هم خوش طعمه و هم اصلا سیاه نمیشه...ولی نگرانم که باعث پرتحرکی و بیش فعالیش بشه...","1399/11/15 16:16",381
9057843,ed436ff9-3241-4bb5-a854-59b72bc417a3,"دکتر یا کلینیک خوب تو تهران برای تشخیص بیش فعالی","فکر میکنم که پسرم بیش فعالی داره","1401/04/30 17:39",39
6547290,a1ba9578-a0f0-46a6-a30b-ba918151ff4c,"میشه پیج منو دنبال کنین(میخوام درباره بیش فعالی بزارم)","دخترم بیش فعاله و میخوام اطلاعاتمو باهم به اشتراک بزارم ممنون میشم پیجمو دنبال کنید","1400/03/04 16:45",24
7504691,078778aa-a861-4836-8e56-3126e662f01c,"بیش فعالی بچم 😣 توروخدا کمکم کنید نمیخوام دارو بدم بهش .","دوستان بچم خیلی بیش فعاله اگه تجربه ای دارین بگین از درمان بچه هاتون 😓🙂","1400/08/03 18:08",557
2384890,e4290893-f2a2-4bc1-ad0e-17152f4c214c,"مامانهایی که بیش فعالی بچه شون با کاردرمانی خوب شده","چرا کسی بهم کمک نمیده","1397/10/14 15:01",173
5517147,5494b529-cc8f-437f-80b7-b28d680adff7,"بیش فعالی جنسی | افزون خواهی جنسی در زنان و مردان","بیش فعالی جنسی یکی از جدی‌ترین مسائلی ایست که ممکن است دربین زوجین به وجود آید و باعث نابودی زندگی مشترکشان گردد.","1399/09/16 12:12",257
794303,3adb5a75-38c7-42d0-aaaf-e98e6fd7ae5b,"علائم بیش فعالی چیه یعنی هر بچه ای که جنبو جوشش زیاد باشه بیش فعاله?","جدیدا انگار مد شده هرکی بچه شیطون میبینه میگه بیش فعاله","1393/09/09 23:32",6703
4762930,f8df2a94-abcd-42d0-a72f-50f6df2ea7e5,"شربت اشتها کودکان باعث بیش فعالی میشه؟ تجربه ای دارین؟","شربت سندروس به دخترم میدم","1399/05/05 09:47",360
6008358,dc68da65-d275-4a0a-8b0f-a8e70dac657d,"توروخدابه بچه هاتون که مشکل بیش فعالی دارن قرص ندید","سلام دوستان","1399/12/12 00:01",1061
7009905,ee8fa08b-06ef-4adf-8621-1e6bd287615e,"خسته شدم دخترم بیش از حد بیش فعالی میزنه کمکم کنین ممکنه هوشش کم بشه؟","اصلااااا یجا نمیشینه","1400/05/17 15:03",89
5480332,204910d4-c296-4a36-a99b-c5d3505c12d4,"پیش فعالی","سلام‌ مامانای عزیزم امکان داره بچه3ساله پیش فعال باشه پسرم خیلی شلوغه یه جا نمیشینه اصلا حرف گوش نمیده بازیگوشه ۱۰ دیقه یه کارتون نگاه میکنه سریع میگه عوض کنید 🙁🙁من خیلی خسته شدم از دستش بعضی وقتا سرش داد میزنم","1399/09/10 00:04",77
2796078,edcbb48f-7530-476e-805d-bf9ca4f7dea5,"پیش فعالی","سلام بچه من پیش فعاله میخام ببینم ببرم روانپزشک یا مغز و اعصاب","1398/03/03 13:33",247
3250663,a9c2403c-d30a-45a0-85f8-f9b647ca497b,"پیش فعالی","سلام دوستان من دخترم ۲ سال و۳ ماهش از بدو تولد خوابش خیلی کم بود بزرگترکه شد دیگه باکم خوابیش کنار امده بودم چیزدیگه ای نظر منو به خودش جلب کرد ونگران دخترم شدم بابچه های دیگه فرق داشت کارای خطرناک میکردبچه هارومیزد اسباب بازیهاشومیشکست عصبی بودبعضی هامیگفتن لوسش کردی خیلی دلم میشکست چون واقعا تموم تلاشمومیکنم برای تربیت اش.چندباربدمش اطفال برای خوابش هرچی دارو داد اثرنکردگفتم شایداگربخوابه خوش خلق بشه کمبودخوابش جبران بشه اما داروی خواب هم اثرنکرد تااینکه این ماه بردمش متخصص مغزواعصاب اطفال گفت خانم روهوانمیشه تشخیص دادبایدنقشه مغزی ازش بگیریم وازش نقشه مغزی گرفتن گفت پیش فعالی شدید داره الانم دو روز تحت درمان.خداروشکرمیکنم حداقل درمان داره وزودمتوجه شدم توروخدابه حرف بقیعه گوش ندیدبزرگ میشه خوب میشه و لوسش کردی و.... ببریدپزشک متخصص","1398/06/26 09:02",72
1618359,605d6e18-2f25-46d1-89ca-d6bd62336484,"پیش فعالی","سلام بچه ها","1396/11/19 23:56",142
7376207,cf9fb5a5-71a1-478f-aec9-2d7e6f5eb06c,"پیش فعالی","کیا کودکشون پیش فعالی داره وتحت نظر پزشک و آرومتر میکنه؟","1400/07/12 11:15",121
9005946,0533cad3-623e-4a42-b111-cf3c385e4092,"پیش فعالی","خانما کسی میدونه نوزاد پیش فعال چه جوریه؟","1401/04/22 00:23",123
285968,f5945485-3ab3-463f-a6b7-08e6576538df,"میشه بیش فعالی را در سن زیر 1 سال تشخیص داد؟","سلام نی نی من خیلی شیطونه .بیش فعالی چه علائمی داره؟ وقتی بیداره اصلا آروم نیست . همش چهار دست و پا راه میره برا همین کلی عرق میکنه و وزنش هم زیاد نمیشه .با وجودی که شیر و سوپ بد نمیخوره!","1391/11/24 01:55",37887
8762542,b271a5df-c425-4413-a660-50768462f1b8,"عزیزان کسی اینجا هست که برای بیش فعالی بچش ریتالین بده؟","مامانهای گل پسر من بیش فعالی داره باید دارو بگیره الان یک ماهه شروع کردم یه کم بهتر شده تمرکز و توجه اش فقط نگران هستم مصرف طولانی مدت دارو ضرر داشته باشهاینجا کسی هست که به بچه اش این دارو رو داده یا نه؟راضی بوده؟ تاثیر داشته؟ عوارض و اینا چی؟","1401/03/11 23:46",95
5738822,f7e8547f-ebcf-497e-8733-d8c32359661d,"پیش فعالی","سلام مامان ها کسی بچه پیش فعال داره لطفا بیاین","1399/10/25 22:59",36
93027,e9542f80-bc8d-468e-869a-2833e1651948,"راسته میگن خوردن کندر بعد از سه ماهگی بیش فعالی میاره؟؟؟","این موضوع چقدر صحت داره؟؟؟؟","1391/02/07 21:24",1922
508050,119d3df4-b51c-4232-97be-6f9a77ee81e0,"ایا امپول بتامتازون برای رشد ریه نی نی بیش فعالی میاره؟","دوستان بعضی ها تو نی نی سایت میگن امپول بتامتازون که دکترها واسه رشد ریه نی نی قبل تولد تجویز میکنن باعث بیش فعالی میشه میخواستم بدونم این حرف درسته یا نه و اینکه شما تجربه کردید و الان نی نیتون چطوره ؟؟؟؟؟/","1392/07/04 16:47",525
7579818,078ed29b-2419-4180-bc93-3d67bf12a863,"کسی هست خودش یا بچه اش یا اطرافیانش بیش فعالی داشته؟","سلام.","1400/08/16 18:10",169
2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"پیش فعالی","سلام منو خواهرم جاریم هر دومون با پسر داییهامون ازدواج کردیم اون یکی برادرشوهرمم با دختر خالش مزدوج شده ...خواهرم و جاریم پسراشون هردوشون پیش فعالن میخواستم بدونم پسر منم پیش فعال میشه کسی چیزی میدونه😔من تازه یک ساله ازدواج کردم میخوام باردار بشم میترسم خیلی","1398/04/10 22:41",178
854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"پیش فعالی","سلام دوستان.پیش فعالی بچه هاتونوزادیشونم مشخص میشه؟","1392/10/15 17:26",412
5738826,f7e8547f-ebcf-497e-8733-d8c32359661d,"پیش فعالی","سلام مامان ها کسی بچه پیش فعال داره لطفا بیاین","1399/10/25 22:59",65
7704575,eb6c0500-6054-4ed7-98d7-c207ec0b0d72,"خانم هایی که به خاطر بیش فعالی بچتون رو دکتر بردید","یه پسر ۷ ساله دارم که بیچارم کرده فردا دارم میبرم پیش دکتر","1400/09/08 21:06",159
2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"یک مرکز خوب برای تشخیص بیش فعالی کودکان در تهران میشناسین؟","میشه معرفی کنید؟","1397/08/10 00:38",261
416754,cb97fca0-cd3e-4bb8-af8b-e0232232fa24,"کسی برای بیش فعالی وکم توجهی از درمان نوروفیدبک استفاده کرده","دکتر مىگه باید ٣٠ تا ٤٠ جلسه نورو فیدبک بر ه نمیدونم تاثیر داره جون مىگن جلسه ای ٨٠ تومنه اگه کسی رفته یا مى ره کمکم کنه. پسرم ٨ سالشه","1392/06/03 23:27",846
365781,5af590ec-d0db-4129-8099-0d5a95f5c7cc,"تکونهای جنین به بیش فعالی ربط داره؟؟(مامانهایی که کوچولوهای بیش فعال دارن خواهشا کمک کنن)","کسی تجربه ای داره؟؟من پسر دوم خیلی تکون میخوره....همش توهم دارم نکنه بیش فعال باشه...به نظرتون ربطی داره؟؟؟","1392/04/07 14:30",6563
6377202,dd0994fc-1f6d-4389-97a5-7fab153945a1,"مصرف اسید فولیک بعد از ماه سوم باعث بیش فعالی میشه؟؟","؟؟؟","1400/02/09 18:10",81
5793697,4e3bc5a2-d909-452a-bd1b-74b397cbaf42,"بیش فعالی نوزادر ومشکلات مغزی تو غربالگری ها معلوم مبشه آیا","ممنون","1399/11/05 09:44",34
2219861,c00055cb-798d-4f14-b4f5-cfc4a5d6f54d,"اینجا کسی هست در خصوص بیش فعالی و علائمش تخصص داشته باشه","سلام . ممنون میشم اگه کسی هست منو راهنمایی کنه","1397/08/13 11:02",86
5811045,876ed0d2-c19b-4cb1-a2d8-aed2bc46f6ce,"کسی پیش دکتر حسین زرین توی اصفهان برای بیش فعالی بچش رفته؟","یه دختر ده ساله دارم بردم پیششون تشخیص بیش فعالی دادن و سه تا دارو دادن ولی دخترکم تهوع و سرگیجه پیدا میکنه و دل درد کسی بچشو پیش این دکتر برده راضی بودین؟","1399/11/08 01:40",108
8521671,eaaa176a-d9dc-450a-bd84-e623317b63f0,"کسایی که بچه هاشون بیش فعالی از نوع ای دی دی بودن","موقع مدرسه دارو مصرف میکردن?","1401/02/01 19:15",66
4439128,913bb006-4a09-4ef3-9eb0-81cc9107b4cf,"دکتر برای بیش فعالی ‌و پنیک بدون دارو با دستگاه غرب تهران","دکتر مهدی صحراگرد","1399/03/08 00:00",26
8905096,0c8606bd-e405-4397-b7c6-ed1d71e11e91,"بچه بیش فعال شش ساله دارم کیا تجربه بیش فعالی کودک خود رو‌دارم ممنون میشم کمک کنین","خانما کسی هست بچه بیش فعال داشته باشه","1401/04/05 09:06",69
2056751,5d1f2b4b-e41f-4efc-bd2a-5aa29388330f,"پزشک خوب برای بیش فعالی بزرگسالان یا همون نقص توجه سراغ دارید؟","سلام دوست جونیا","1397/06/14 20:36",933
2266281,8d765300-5cfb-4b29-889b-8b353fa7b9f2,"مامانایی که بچه شون مشکل بیش فعالی یا تمرکز دارن میشه بیابن؟","سلام دوستان. تاپیک در ابن مورد زیاده. اما همه شون سوت و کوره. میشه بیاین از تجربه هاتون بگید؟","1397/08/30 14:23",101
5135183,f8ae8286-a24f-4b4c-baf0-ace78023d277,"بیش فعالی ،بیاید یکم اطلاعت علمی راجع به بچه و نوزاد بدید","بنظرتون چه چیزی باعث میشه بچه ها بیش فعال شن ،","1399/07/08 19:57",62
3111160,70c96b2a-f3a1-4a33-9e62-b858dc686e1b,"نکات بسیار مهم در مورد اختلال بیش فعالی یا اختلال نقص توجه","به لینک زیر رفته و مطلب را با دقت بخوانید","1398/05/22 17:47",130
2013280,5e6183c9-4e55-41cc-af7e-116d7f1b7632,"خانوما علایم بیش فعالی توی بچههای یک ساله و نیمه چی هست ؟","مرسی که میایید تاپیکم","1397/05/28 03:46",242
20561,8d87f0f2-bcfb-44e2-8c91-3ce32ad871d9,"علائم بیش یا پیش فعالی یک کودک چه حالات و رفتاری هست ؟","سلام دوستان میشه لطفا اگر در این زمینه اطلاعاتی دارید لطفا راهنمائی کنید؟","1389/11/14 09:45",21470
7247476,4d6f8226-e114-4eab-bcaf-bec8f1a3d813,"خانما بچمو که ۲۲ ماهه هست بردم دکتر تشخیص بیش فعالی داد","گفت تمرکزش پایینه..و با شرح حالی که دادم گفت بیش فعاله..خلاصه قراره فردا شنوایی سنجی هم ببرم..گفت متخصص مغزو اعصابم ببر..بعدشم ببر روانپزشک کودکان.","1400/06/22 21:08",300
3119238,06b35662-5331-409f-a659-4aa48963ff41,"بچه ها این گه میگن موبایل تو بارداری باعث بیش فعالی میشه 😭😭😭😭😭🙄🙄","سلام بچه ها استفاده از موبایل در بارداری باعث بیش فعالی بچه میشه ؟","1398/05/24 15:57",884
6184598,552696e7-d381-4996-bdea-c4171dfaae1a,"پسر ۱۵ ساله با علایم شدید بیش فعالی درمان میشه یا دیره؟","؟","1400/01/12 15:50",61
6834296,e4290893-f2a2-4bc1-ad0e-17152f4c214c,"میگن ی دکتر سنتی در قم درمان قطعی بیش فعالی انجام میده","کسی می‌شناسه این پزشک رو؟","1400/04/20 17:51",108
3151907,c0494064-6346-4773-8bd9-ad4c5572cbd5,"ببش فعالی کودکم","سلام , میخوام بدونم کسی دیگه ای مثله من هست که این مشکل و داشته باشه","1398/06/02 00:09",122
1472316,ea863e2b-cd3a-487c-ab5a-3bc4424cb2e3,"پیش فعالی کودک۲ساله","سلام خسته نباشید پسر دو ساله دارم خیلی شیطونه به همه چی دست میزنه تو خونه آروم تره ولی تو مهمونی و با دیدن هم سن و سالاش خیلی زود هیجانی میشه علاقه زیادی به تماشای تلویزیون داره وقتی برنامه های مورد علاقه اشو میبینه هر چی صداش میزنم انگار متوجه نمیشه کلا چند کلمه بیشتر اونم در مواقع ضرروری نمیگه اصلا علاقه ای به یادگیری نشون نمیده و اصلا چیزیم میخواد به چشمام نگاه نمیکنه از نظر خواب خیلی زیاد میخوابه تا ظهر خوابه باز چند ساعت بیداره باز دوساعتی میخوابه تغذیه اشم خیلی خوبه ۱۵ کیلو وزنشه پیش روانپزشک بردم تو جلسه اول گفت مشکل کم توجه ای داره و در جلسه اول داروهای پیش فعالی و عدم توجه تجویز کرد چیکار کنم خیلی نگرانم واقعا افسرده شدم نمیدونم چیکار کنم خواهشمندم کمکم کنید","1396/08/14 02:26",607
3474061,9569550f-e2aa-4ea5-a52d-68a546a7b09b,"شیطنت یابیش فعالی","سلام دوستان. خواهش میکنم اگه کسی تجربه ای داره بهم بگه. من یه پسر دارم که دوماه دیگه ۴،سالش میشه. ازاولم شیطون بود ولی الان چند وقته که خیلی بد شده. همه رومیزنه. سروصدا میکنه. لجبازی میکنه. گریه میکنه. البته یه روزایی هم خوبه فیلم میبینه. بازی میکنه. هوششم خیلی خیلی خوبه.","1398/08/18 01:38",91
3152020,c0494064-6346-4773-8bd9-ad4c5572cbd5,"ببش فعالی کودکم","احتیاج به کمک دارم","1398/06/02 00:31",76
3213624,bc426f0f-4114-44d9-8b8d-f53b284619d8,"پیش فعالی بزرگسالی","خواهران گلم من چند روزه تحقیق کردم و بالاخره متوجه شدم پیشفعالی دارم کسی هست که اطلاعی در این مورد داشته باشه دارو درمانی خوب جواب میده لطفا🙇راهنمایی","1398/06/16 23:52",62
2445834,5dc84dfb-d93c-4787-9718-809bc521cd2d,"پیش فعالی کودکان","سلام به همگی","1397/11/06 04:00",94
1794552,f87b08b9-f767-495c-a8af-c3a9c9e3e351,"پیش فعالی بزرگسالان","سلام عزیزان من تازگی دکتر رفتم تشخیص پیش فعالی بزرگسالان داد الان خیلی نگرانم اگه کسی این بیماری رو داره لطفا بگه و اینکه بهم قرص ریتالین داد اما هرجا میخونم این قرص خیلی ضرر داره و میترسم مصرف کنم","1397/02/31 18:47",688
8293245,ca30ade2-06be-4a3b-9d37-8dd9a3628fc6,"علائم پیش فعالی","سلام دوستان وقت بخیر یه سوال علائم پیش فعالی رو ممنون میشم بگید. آخه پسرم رو بردم دکتر بهم گفتش که پیش فعال هست ولی من خودم حس میکنم نه پیش فعال نیست.","1400/12/20 12:40",136
8064961,7176dff2-3bfa-4825-ae83-2b6e3dc95363,"ایا خوردن پرتغال در بارداری باعث بیش فعالی جنین بعد از تولد میشه؟","شنیدم اسید فولیک داره به ذهنم اومد.","1400/11/12 02:03",135
2723045,839d388a-b9e6-429a-9ecf-f5a3eb4b26f0,"برای بیش فعالی پسرم دارو گرفتم و خدا رو شکر خیلی خوب شده","اما من... وقتی میبینم دیگه از اون بچه پر شر و شور خبری نیست و بیش از حد عاقل شده اعصابم خورد میشه نگاش میکنم میبینم چقدر قبلن با بچه های بد و شیطون دم خور میشد و دعوا میکرد ولی الان فقط نگاه میکنه و نگاه خدایا چرا بچم باید با قرص اینجوری بشه همش میگم خدا لعنت کنه تو مادرو نمی زاره بچه بچگی کنه توقع داری اندازه تو بفهمه خوب بچه اس","1398/02/14 00:17",374
2664586,ceb1ae63-0072-4e51-81aa-48368144e0cc,"خانما درست میگن خوردن قرص اهن تو بارداری باعث بیش فعالی بچه میشه","من فقر اهن دارم دکتر زنانم گفت روزی سه تا قرص خارجی بخور.حالا جایی خوندم بیش فعالی میاره .درسته ایا?موندم چیکارکنم.من خیلی تنبلو بی اعصابم اگه بچم بیش فعال شه نمیتونم ازپسش بربیام.راستی باردار نیستم.دکترگفت یک ماه قرص بخور ذخیره اهنت زیاد شه بعد اقدام کن","1398/01/26 14:20",2736
9649,8d87f0f2-bcfb-44e2-8c91-3ce32ad871d9,"توروخدا شیطنت نی نی ها رو به حساب بیش یا پیش فعالی نذارییییییییید!","سلام به دوستان دیروز صبح من با دخترم رفتم دکتر و کلینیکی که بودیم یک دکتر متخصص کودکان هم داشت و من به خاطر سرماخوردگی ،دخترم رو بردم پیش اون. بماند که خانم خانم ها آتیشی بود که سوزوند و از خجالت آب شدم ولی دیدم بهترین فرصته که مسئله "" بیش یا پیش فعالی "" رو بازگو کنم گفتم خانم دکتر به نظر شما این دختر من مشکل نداره و بیش فعال نیست ؟!؟! یک نگاه عاقل اندر صفیحی بهم انداخت که نگو .... بعد هم گفت عزیزم مشکل دختر تو بیش فعالی نیست بلکه "" کم طاقتی جنابعالی که مادرشی ""!!!! قیافه منو دارید که ؟ بعدش کلی درمورد نشانه های بیش فعال برام توضیح داد و اینکه بچه های الان توی فسقل خونه بدون حیاط بدون شادی بدون هم بازی باید هم شیطنت هاشون رو یک طوری خالی کنند و شما ( مامان ها ) ها هم هی میگید نکن بکن ، دست نزن دست بزن و .... دیگه نبینم از این واژه استفاده کنی هاااااااااااااا ! کلی خیالم راحت شد . حالا شما مامان های گل دیگه هم حتما دراین زمینه درست تحقیق کنید و نذارید هر کی از راه میرسه مسئله بیش فعالی یا پیش فعالی رو به کودکتون بچسبونه. البته و صد البته که بیش فعال بودن خودش هم ایراد مهمی نیست ولی به قول همین خانم دکتر ، مثل میگرن که مد شده همه دکترهای اعصاب تا میگی سردرد دارم میگن میگرنه ، برای بچه ها هم فوری میگن فلانه و بهمانه !!!","1389/07/15 06:57",4356
306569,bef31b69-1c76-442d-91f8-f57d2bef52ab,"قرص امگا3 بیش فعالی میاره؟ دکتر من گفته هر زور بخور. چیکار کنم؟","سلام دوستای خوبم من هفته 29 بارداریم و دکترم گفته هر روز امگا3 بخورم اما من شنیدم ببچه رو بیش فعال میکنه یه روزدر میون خوردم نمیدونمچیکار کنم اگه تجربه ای دارین بگین یا اصلا مواد خوراکی که باعث میشه بچه بیش فعال بشه و نباید خورد ممنونم","1393/02/17 14:18",1802
3278086,d02b9316-634a-44fb-b383-52dea5ede7c5,"مادران کودکان (به خصوص پسران) نیمه دوم 95 و تشخیص بیش فعالی -کمک","سلام دوستان","1398/07/01 10:33",192
4786988,27091a54-4540-4774-a56c-ee902f40ae63,"واقعا استفاده از گوشی تو سه ماه اول بارداری دچار بیش فعالی میسه؟","شما خودتون تو سه ماه اول بارداری از گوشی استفاده نکردین؟","1399/05/09 13:01",103
5989437,8d68e703-3130-4970-97cf-fc2d7aef41e1,"میدونم برای بچه هشت ماهه زوده ولی ممکنه از علائم بیش فعالی باشه؟","از نوزادی بی قرار بود","1399/12/08 22:25",129
6339647,cc881c13-3aeb-4854-9d3a-dd04b81547c5,"کسانی که بیش فعالی رو داشتند و یا دیدند درمان شده بفرمایی داخل","سلام دوستان چه روش هایی غیر قرص خوردن پیشنهاد میدین","1400/02/04 10:56",1520
1080838,246c7065-fb6e-4117-a698-95b3a5d69ef5,"خانومای قمی وتهرانی دکترعالی برای بیش فعالی سراغ دارین بقیه مامانهم بیایین کمکم","پسرم دوماه دیگه پنج‌ماهش میشه رسپریدون مصرف میکنه تاحالادوتادکترعوض کردم ولی بهترنشده خیلی اذیتم میکنه اعصابم انقدرضعیف شده ازدستش که آرزوی مرگ میکنم دیگه توان ندارم","1396/01/16 22:27",13
264048,79755363-bcdb-43a6-b285-758d4fbc2d0b,"مامانا کلینیک یا دکترعالی واسه تشخیص بیش فعالی میخوامکهازش نتیجه گرفته باشین میشناسین","دخترم3سال و سه ماهشه تواین سن قابل تشخیص هست؟","1394/09/10 14:23",26
17390,8b5ac22d-5623-407c-8d3d-2305cd87286c,"شما تا به حال در مورد ارتباط اسد فولیک و بیش فعالی چیزی شنیدید؟","سلام دوستان. یکی از اقوام می گفت مصرف اسید فولیک و قرص آهن در بارداری شانس ابتلای کودک به بیش فعالی را در آینده زیاد می کنه.شما چیزی شنیدید؟","1389/10/08 01:32",1822
3279138,3ded0580-f724-4321-9224-895635e83f56,"سلام..کسی هست بچه ش بینِ ۱تا۲ سالش باشه و بیش فعالی داشته باشه؟😔","اگه مامانی دختر یا پسرِ زیر دوسالِ‌ش بیش فعالِ راهنماییم کنه لطفااا..🙏😔🙏","1398/07/01 13:59",97
8225932,ea85dd68-155b-405f-bdc7-4161b6b21102,"آیاخودتون یا از نزدیکانتون کسی هست که در بزرگسالی تشخیص بیش فعالی گرفته باشه؟!","؟","1400/12/08 23:22",80
5205456,d08a26f0-215d-4e38-b3fb-9362acf04dc7,"بیش فعالی و عدم تمرکز و یادگیری کودک ۳ ساله و تاخیر در گفتار","سلام دوستان کسانی که کودکشون تاخیر گفتار داشته و مشکل یادگیری و تمرکز و تونسته یه راهی براش پیدا کنه لطفا منو راهنمایی کنه...تو این شرایط ک نمیشه بچه رو فرستاد مهد یا گفتاردرمانی و جاهای ورزشی و تفریحی چه باید کرد؟میگن باید دکتر روانشناس دارو بده برای افزایش تمرکز کسی تجربه همچین موردی رو داره و چه دکتری رو معرفی میکنید؟واقعا نمیدونم چیکار کنم","1399/07/21 01:09",622
1321906,25c2a98f-c55d-4cfc-90b4-c01e87a50c9b,"امروز تازه شروع کردم به پسرم قرص ریتالین دادم برای بیش فعالی و تمرکزش","الان همین طور دلم توی فکرشه هی میرم نت رو میخونم میگم نکنه دور از جون سکته کنه نکنه حالش بد شه خدا خودش کمکم کنه یه کم اروم شم.","1396/01/30 08:23",536
239620,942fbee5-e8db-435b-9640-efdabbcfbb38,"تا حالا شنیدید دکتر برای بچه زیر دو سال تشخیص بیش فعالی داده باشه ؟","سلام به همه نی نی سایتیای عزیز آیا ممکنه زیر دو سال برای بچه ای تشخیص بیش فعالی بدن و درمان شروع کنن؟ کسی تجربه ای داره؟ ممنون میشم کمکم کنید","1394/07/01 22:35",63
7454140,a5cf7076-3645-4ba8-971b-566e97aab2cd,"یعنی بچم بیش فعالی تو رو خدا استرس گرفتم هر کی میدونه راهنمایی کنه","پسرم چهار سال و نیمشه ماشالا خیلی شیطنت داره از وقتی بیدار میشه تا شب ک بخوابه در حال شیطنت کارای خطرناکم زیاد انجام میده منو باباشوم خیلی اذیت میکنه مثلا میپره رومون تا ما رو عصبانی کنه به ظرف و ظروف ولباس خیلی علاقه داره","1400/07/25 01:24",110
7992012,45eb99c4-e710-4d72-b989-483aa8cc20e6,"کسایی که تجربه در مورد بیش فعالی و نقض توجه دارن خواهش میکنم بیاید","سلام خانما بچه ای که بتونه قبل سن مدرسه شعر کامل سوره کامل بخونه ولی شیطونی مثل بیش فعالی داشته باشه میتونه نقض توجه داشته باشه ایا سوره خوندن دلیل بر نداشتن نقض تمرکزو توجه هست برای بچه ۴سال","1400/10/29 16:46",43
5259168,5833c6d7-78da-4bce-b438-fbae1ebdeb90,"مادرانی که به هر دلیلی کودکی متفاوت( اتیسم سندرم داون بیش فعالی و......) دارید","اصلا به فکر اسم تشخیص نباشید به نظر من","1399/07/30 15:56",151
829605,e756e3d5-78be-4f4d-be20-d46f3507e9a1,"لطفا فقط مامانایی که برای درمان بیش فعالی بچه هاشون دکتر رفتن تشریف بیارن","سلام پسرم 3سال و سه ماهه است بعضی از علایم بیش فعالی رو داره از طرفی می ترسم یه انگ الکی به بچه ام بزنم. از طرفی هم می ترسم واقعا بیش فعال باشع با دکتر نبردن بهش آسیب برسه و نتونه تمرکز کنه","1394/10/23 22:56",195
2154474,9f71b26f-297b-4fe0-890e-51fb52f5d45a,"قرص فولیک اسید و فرو سولفات در بارداری و تاثیر آن در بیش فعالی","لطفا اگر کسی تجربه کرده راهنمایی کنه شنیدم از دکتر روا زاده پزشک طب سنتی که قرص آهن در بارداری باعث بیش فعالی در بچه میشه آیا درسته کسی آهن و فولیک اسید خورده از اول بارداری تا آخر که حالا بچه بیش فعال داشته باشه ؟","1397/07/20 04:18",118
80101,fd8414fd-7475-4c7e-ae89-b78ac0c1b71c,"پیش فعالی در کودکان","با سلام پسر 3 ساله ای دارم که پیش فعال است و باید قرص ریتالین مصرف کند. اگر کسی در مورد عوارض این دارو اطلاعی دارد سپاسگزارم اگر بنده را راهنمایی کند. با تشکر","1391/01/14 10:13",406
1569282,c3bf95a7-1819-4370-8115-d0cb28c08d47,"😘😍خانوم گلای فعالی که....","سلام خانوم های عزیزی که فعالیدکارمیکنین بیایین به ماروحیه بدین ماهم کارکنیم پول دربیاریم🤑مستقل باشیم🙎","1396/10/21 15:46",177
1732472,9c4c6736-0eea-4844-afb4-34d6db68eb29,"بیش فعالی","مامانایی که تجربه دارین بیش فعالی تو نوزادی هم نشونه هایی داره؟ پسرم ۷ ماهشه خیلی شیطون و بی قراره خوابش کنه کلا در حال تحرک","1397/02/01 00:01",240
