UserID,Description,PostCount
16594388-8eb1-4a3a-a9a7-affb5e25189f,,1669
f6673d1a-fb50-4850-9757-21a7cfd6486a,,358
42192370-fdba-4c51-bbc7-acdfce6545fe,,6404
66b8a680-1d73-4cf2-a671-667efc7d5a20,,2468
67d8c7e0-260b-436e-afa5-301d8700bc05,,490
01315b49-0253-4a2a-bfbf-37d73692b65a,,215
ed406d66-13bf-4bcf-bf29-f9b018b7cfe1,,268
4647cece-e954-4b20-a284-10c2971325f0,,3058
60f375bb-e242-4308-817a-ed1d60249184,,3631
fbcfb558-c98b-4ce2-86fc-0785ef252a1c,,9828
93e9a3f0-67a9-43bb-8cfc-6b613e41d74d,,107
486ad7b3-968a-413c-8221-057733e02a43,,9635
d5ad00b8-dfc7-442e-a5c5-bdbcebf5d14d,,184
63701cb0-838f-487f-939d-9838858e945e,,7051
ca991ad3-a6ce-479b-82a5-a290bdfbc6db,,697
48c0fe0d-7103-4657-a807-c76313cb13a8,,1146
489164b5-539b-4925-a6f6-ec0570c296a5,,2743
6d854868-4278-4523-b7a2-e551169e08d4,,12598
9195fa6f-188c-4e39-976a-bf0e235d1145,,7511
bca077b2-14c3-47a8-b648-9a634d08ae1c,,5065
0f0e9974-a342-4127-9838-809237f24136,,35087
66c8cbad-5644-43b6-a3bc-af7e0282af36,,4001
0dd892f5-05db-430f-82d5-2d4c2ba5a174,,5339
2a1228eb-6c8d-45a6-8d62-9a31cf5cf2a6,,107
290192a6-1b21-4e80-9295-4822ae776b18,,20
ac3b9310-8b26-411e-b30d-7014296edffb,,4007
94f39de3-d6bd-4b19-b0ca-6941747aee21,,5662
cc47de34-d2f1-4d8f-879c-56acea56c2aa,,1343
70c85831-a066-4634-bfe6-436df821612b,,8437
8b87825c-d7f1-48e1-8b47-5fc4f1f92474,,17184
a04412a4-56d8-4006-9cae-336241e56565,,3036
3a9787a2-d5a8-4e4d-b06d-a065286ae76e,,1205
53ee5e62-685a-4d87-99ae-e3e04dd64362,,711
b78d0075-be80-4609-a21e-7ab199990cb2,,3205
65016862-01c9-4396-a78e-5200b43128c5,,2615
c77540f0-f9a6-45be-ba45-f2ae72a4fe7e,,5007
2ba47dde-be6d-4e98-8c55-3cd81d489930,,10429
a1eeffa5-f4ce-47c0-9b31-9dfaa69bcfad,,1479
80ff05dc-1202-4859-ad65-c34b09040b0d,,24085
df4fdd2a-63e8-45c3-ba0a-e6e0cfbdc5cd,,1984
25af4aa3-b2f6-4324-8712-1a20faf98fe3,,2457
9547fa61-2007-4f71-b751-3b35443111bf,,8216
126d4dd9-7844-4414-b75c-5ec70f7ba59c,,1330
606e7032-cd17-4d39-b1ee-2c986cadc690,,6727
95a7f794-0fc2-4ad8-acd6-761295df8c7d,,13880
05e25259-2632-4948-8a1d-b7a8b04ea24a,,38
a1585899-cf66-4f41-8ff6-a7dfa2eb8879,,1239
2f8cdcdb-b324-4b2e-83f4-fd39039b8db3,,12882
d883764c-445f-48fa-bd03-08fd110dcc53,,9057
a6dce688-6356-4884-b399-7e7bb1fb374c,,6133
ef1a56b8-45fb-4c79-bf54-c172d0513408,,5452
91f6397c-bc64-41a0-b934-0c701f2b1e9a,,840
7ae95253-8514-4ccc-8245-af8372c94397,,2221
4620b45b-d071-4a6c-a217-6bff8a08e002,,241
c78ccc8a-d80e-457f-8483-74b671a08b05,,297
e9da6ea8-0304-414c-a76c-18402c264b1d,,970
9e2d18ef-0107-4462-a238-ada64ebbe4f1,,1969
bc43407c-c8ba-416f-b4ef-a41cc2d30c36,,784
99fee2c2-33ba-47c4-8988-f0477f7e9bab,,1706
50523975-586d-41a1-a900-9b8218aa7694,,1682
8fc0ac40-5a69-47ec-a608-ded827cf2e13,,335
cc5cd777-fbae-48e9-93ec-93578f03d5b2,,8828
67305ef1-17fd-4c4a-b2e8-158e820c75fd,,3049
42a107e5-b7ed-4398-a0f0-734ab0ecf59d,,122
87ed2265-eda4-4fd5-9cfe-5363e054efa8,,8365
9ef921a1-4def-43bf-b24e-22a395dc2346,,5631
40aa1182-fc0e-4584-b90c-eed9581f3c1c,,1177
c184f77f-e20a-48a9-b49e-15c2163995e7,,2116
0172e3e6-d4bf-4044-9e6f-5c533160327f,,2778
2c2e344f-65ea-4b9b-807a-c729fe5c429b,,7093
9639ffb9-384c-4aaa-bf01-11296f178504,,1896
fc2c2f37-29b3-406a-97f9-a39aad620288,,5893
a5a630f4-b5d8-4241-9f31-f0cca9bfacc8,,5911
67ab2978-5ec3-4ac3-b065-559d91cadfdc,,4952
5111d431-067b-4f07-a07b-cf67c4f304a7,,4726
c56414a3-c8a2-4dba-a182-2ab9d54aa705,,9260
55189de2-47c7-4123-8d6a-7e6b671e6b0d,,2277
96f8d596-b7c3-44bc-8938-a343441444d6,,8212
558925fe-4009-4207-98f7-dfce66729e62,,3448
11ebce97-c89e-4e24-a712-4488a2dea011,,388
c78681d9-6542-4346-97f9-edc250ae302a,,17686
86ce780c-ec2a-407e-b0f9-f2af23e924fe,,799
49147101-14b9-4644-a04a-78c5777f352f,,3789
5666d042-2ff6-4755-a246-ea8f3067905f,,1054
70cc08c7-de4c-4c24-8273-9283385e995f,,4870
418446d0-7577-4b74-8836-1a4d617ef1cb,,972
6a83bc53-5d05-4ea7-a034-76277b51d037,,359
31b4370c-3148-44c0-8038-4981b6f04b5e,,1763
c8687ce5-8846-4cf5-9daa-a7748916fcc2,,2473
6d7bb72b-9558-4165-8dca-c59ed3986c66,,4081
e94a821d-1c53-4900-8c43-f5a02b6a9a48,,2416
032e19a6-258e-48f5-b8a5-8b0ce7f92255,,1226
993107d2-bce6-4122-9264-e96f6e7a5501,,791
275ff97a-74ef-4d78-8eee-a4ea306881a4,,5380
8c242e2c-e5ec-41b0-8e00-b53b5081cfe0,,14749
71785ee6-c45a-4af3-9a0d-c487f4bd291a,,123
c95f2dcd-a902-43b7-bf64-78941ca35c9b,,844
892098e6-5c25-4d1e-a656-65f2291d5fc2,,1005
6bd93077-c5ff-4d8d-9cf7-9c2764a492dc,,4182
ecf92234-ad41-43ee-b3b7-748eb958f8d3,,1858
4077fdb4-a552-46fb-adb8-172320087917,,8725
739141d3-c052-41cd-8706-7284879ca263,,1458
6535f13c-80b5-4272-82c8-4f6f4a563070,,1509
ffc4e615-16d2-4f24-a30d-e0218eb83dd8,,301
66f78a14-8bf5-43e2-b0b1-09016514a193,,7641
206cb119-51e3-4ea2-a036-21d4a2844eeb,,7565
c63e4b29-01fc-4f1c-8fd2-bc46355faf83,,24686
d0188695-9c1b-4dfa-b947-9fc218caf0fb,,2710
064c8c7f-1c7e-49d5-bf32-43145ea5dc56,,2664
f535e3b6-d685-46dc-9438-21a051cd8a2d,,221
ac57132f-446e-4593-b13e-89093f33cc8d,,3137
d8259c63-84a7-4a76-adf0-f1e699287160,,4307
3f67283b-5e52-4fa2-a343-9ac7cc6824a1,,15
8ef67043-4221-4836-8f63-131275a7fadd,,3028
188337f8-648f-4f7b-b43d-a1ceeefbbdba,,202
2a71968e-2e23-460d-85d6-51d568d6da8c,,18
ce56bb92-4c8e-458e-8611-3fa0b7430dca,,2126
f5a99192-2c4e-4bf1-9efc-ce52d7233b0c,,1253
3280d2d3-bba0-4e38-aa45-ccb14441b4a0,,9566
4037c08a-9626-4eec-a537-34df9aa5673f,,12931
c6f7bda1-1c1f-456a-88fb-3559002faa99,,7187
628ef66e-0963-4adc-aa68-a8ec605d47c7,,12203
183d5232-02d8-415e-ac76-b5bb3fc1d8ba,,30418
3f312d0b-d9c1-4ccd-a650-6e42b1d087de,,687
85fb77a8-27b1-44c8-9cd7-dce9f4405cdc,,613
31d0e67e-26e6-4f7e-b13a-9ba30c067e1e,,377
9b82f13f-b48f-41c1-9198-6f413cca20ba,,2287
e5d22169-9b47-41d8-8aa4-cc118267582f,,244
11cfb101-6bb9-485b-b13c-4ec7cac38cce,,689
1204dcb1-d491-4a6d-8978-582a067be262,,627
28100456-10a8-47fd-825d-a631fc285ecb,,8319
b4c533d4-096e-494c-b6ab-e618ff8a82e7,,2594
e48c6d26-d27d-4535-b674-8323401e36ac,,1729
ad22a778-494e-4dbb-9409-591854806126,,8247
32dbbf47-4745-48a1-a697-13c486258ea4,,16393
268c12f3-f00d-487e-ad74-6d53a88eead7,,2718
2df38fa2-4ad0-4347-aa83-2d17225a049c,,734
22ae4c54-7c39-4b3e-bb44-e036aedf94e9,,5050
c033d051-0c6d-4e99-9311-ea8b1b1a5065,,82
b5c7bbe8-cf62-4a45-a647-3315f02c607f,,5783
ee52160c-15cd-46fa-ae52-72d9ee1f5289,,31201
4c05bbcc-4360-4be0-a727-b781bd4da7b2,,720
4abd1858-2cee-481f-806e-ac15779e2c25,,3428
094b07b9-bef5-4e0a-be39-5deaa3f8db19,,11190
c66b3120-2863-4f1b-af4c-4e0063863f02,,166
f16b19da-6010-4e63-b42c-12909decb5df,,7333
e3edad43-66c6-432b-bd25-c4d5b79681a8,,377
de64fedc-5caf-447c-bde2-a95ee7e22dba,,12769
c865c004-fa12-4709-80d9-e1a2757da188,,3620
2eee48bb-b0f9-49ce-99b0-18769b00db84,,567
2fb01cb2-eb6d-4043-b8fd-ea1ac9d65d6a,,1161
2eb5b5af-f082-4351-858a-c4f05885859d,,672
b0c17f85-eb0c-4614-95ee-b3d638ef30d4,,1824
518ccdcc-6e25-4285-9474-f6a5b243c017,,886
c220a946-fc25-4ac7-a8d6-5b84f8396d1c,,1617
102dd767-f5c9-4325-b091-8a750fa82e0b,,3851
36d2adc8-aeb1-4e01-a11e-da68497605a1,,8111
ed0d33e0-1021-44fa-9884-b9ea91f57d3f,,1245
0d3970fd-e4cf-48b2-b706-0905fe6dfc94,,4167
74087481-a0ad-42f0-91bc-0a2db8bc4e4f,,3939
7e521237-f560-4f42-b918-4d83e39065a3,,4387
874c6d1b-8048-4fde-b61b-200f2a685962,,1147
3e6b91bb-3d13-4aea-b763-9559cd8ab11f,,2307
87e6d78e-e4c4-4e4d-933b-5e493ba858b5,,532
7f9bf781-0154-4b36-b743-72b9f10b0774,,5602
7f41df06-4419-4efd-b095-bf756aa34fca,,1867
8a47b8db-2350-4d67-a3dd-6a26fd511f8c,,1056
d60957b1-7170-4090-83f8-8d0b114d7b33,,3260
23875157-d10e-4c11-b675-f08841767ac4,,1147
31a81d4f-01a6-46e2-bad9-1b7486b02f45,,6990
444f193c-07b2-4a5e-8d0d-67d6267d3ac0,,1228
ac8c0114-f446-4b57-be6b-d2762684fd45,,1560
b62747c0-1290-47fd-81d4-fa4d1cd68553,,8497
30780755-61d4-4861-975c-788e2ee8e9e5,,4298
4d1c8986-46ab-4996-95e6-a8e5ea4df26e,,1813
b8f8e552-e347-49b2-8342-ca2afda5af82,,908
fa52f9ee-b365-4478-a156-ffef741932b0,,3104
d96922da-42da-4c9d-af16-1a595dba11bb,,1524
444a803a-d9d9-4fea-b6c1-c7a7b6b8ff0a,,2549
1596a57f-21c5-4be4-973b-dc1a0823602f,,2157
ac3f6d64-0996-446f-aecb-2d0612651ef2,,19714
1abede93-55db-4f2b-820f-b830a5f92e52,,689
d3dd63d3-0d9f-4393-aee5-a9dd345da07e,,1549
c28966bc-3259-4d7a-9419-3622f8578a96,,1026
b65935ae-f00e-418f-9020-2c0808d42ade,,725
7a6e4c72-7c4b-4102-b722-999e6d020272,,350
d5fd5509-34e7-4bc2-9a32-a4daee45a559,,4969
c4db4d36-5f82-4f90-8709-9e3204c53154,,573
42b6bb0c-3f9e-4081-97e0-9514816612b6,,4065
3aee9c8e-be54-48ee-bcfd-474d2ded2c7c,,8916
7cd86f09-8f09-458f-b2a2-f17f3d10383c,,6410
0ba9ec0f-cf45-46a8-adc8-57acff095a87,,2961
709fc41a-30b4-46dd-9b9c-89ecace1021e,,6895
49eae9be-a45a-4d2d-84b9-b3321b289ab0,,7806
136add54-b68c-4945-a32a-4878edfdbfbd,,952
930ef3c2-fcc0-4872-bc20-f7b179ef0494,,1608
88655191-d54e-456f-83d1-1fad7a611188,,89
50d9a03b-2f77-4b42-baf2-6b7b20339c86,,8362
1a2a488a-e386-4669-9761-648d2b08a403,,532
df8a85dd-b37e-42bf-981d-c0caf951a9e7,,1372
c814eb73-982d-4e43-a033-ea0650eae265,,238
1500403f-4d3b-4021-90be-9cf29e0b935d,,3662
8f3db09b-57c2-478a-b327-766c94f44ea4,,489
88757d29-1fe1-4778-8085-d093339bbb2b,,600
069d1ac1-a35b-4278-b00d-1b8af7ea3caf,,1276
2ed8f4b2-c38a-4391-8731-9e0041831d3d,,2172
30c2490f-9402-4689-92e5-9ae3b28f1f55,,326
0d142c4e-06cb-49df-abfd-11ee34e74512,,94
1de14fe8-b708-40ad-9b3b-4feead20f3ce,,2058
12eb92c2-8eba-4fef-8736-087e194f5c24,,285
c7a02f48-b324-4add-a6cb-0fe3e417c851,,1620
8e7649d4-3c37-4fc4-83f4-76f502f269d6,,906
61d83753-a37e-476c-ac39-8f1fbee15e1a,,980
67d542a1-9b21-4e3c-9175-c7c2ddaf7e93,,132
3d419b3e-1ad0-4ead-8a25-e7cff8aea565,,10729
2b22489f-cbc9-4ba2-8b30-cdff9e066bee,,925
2379b21d-fba6-41bd-8b10-d2ef7d26039b,,2381
8c6ca63a-0a29-4184-9085-280bde02ab89,,602
e0949d37-47cf-4c75-96b6-9edfda641079,,711
4de54d01-6a66-49ea-8b4c-4001c5e55a2e,,4536
6407b5e0-ed06-4166-aa89-970512a732f4,,16412
d9908c21-c510-4d08-8158-98a1f2e591c3,,10282
c66d9882-152a-4ffe-823e-bc2c5aa45428,,2105
9607d63f-519d-4272-a5e9-5bb50aaf6b0a,,200
c85549df-36f7-4e73-b8cb-97627b25852f,,33827
a6a5f112-290e-49a9-8a2a-891a807594e6,,5018
a5b7ab3b-99ba-40a6-b399-c7894262b6f1,,612
79601094-26d0-4662-8378-f28641add3dc,,6880
384cecda-3e89-49b1-859c-0eff391515b0,,6101
2a857f29-954e-4fcb-85fd-b9506bc4b7c1,,735
5c2a8c83-a464-4fad-810d-f639ebcfdad7,,1884
4e5e063d-c630-4097-ba45-4e530efba3c4,,4782
f153f60c-68f8-4b2f-9928-bb9978237b4a,,2609
99f56775-6f4f-46ae-9e19-2971da7299c8,,9249
db1a84a0-f8a5-43d8-8f62-f7d173fb18d9,,4801
94473bc3-988a-4217-8b54-9884ee7bbbf4,,1524
1212467c-32f7-4958-a5ca-b4ccfe0c82d4,,5250
401d4782-2a63-4c66-a4aa-6035c14359e3,,2362
041ea6dc-36e5-495c-b3b5-94d5ed9731ef,,1680
a1c3472b-0c8a-471d-ac35-9b0e164172a5,,168
adf00fd8-aa19-4b19-b2f0-6bf2df0e07cc,,1039
bec61a25-8e22-4948-bc3c-b126a179db1b,,1491
8553faa2-7e9a-43fa-8ddf-1d808ff06b14,,5019
39e0c440-538c-4ed8-8068-dbae8343f4e1,,8602
3149082a-0e18-4f54-ad2f-fe6e9f0bdfa2,,1780
66a2dfcb-b907-49aa-a0f1-ecdaee44dea7,,581
b9b4b5c6-0edb-423a-b709-8cd6d82d256a,,2261
ead86e7a-8c5f-4dfe-b739-debc1dfa0aa1,,383
a298cdd7-e8eb-4804-b478-8e0b0d55b962,,848
464d01f4-7f4a-4aca-b366-2b901f170d4d,,2491
48b84aae-5095-4f4a-acb5-30411f02cc68,,2952
5d75ab9b-8e94-4c8e-9e28-2ce05b503a35,,7753
7c8940c0-f103-46ae-8f1b-7fdab6b857fe,,1282
3acd3dfd-3fee-454d-af66-442f24b3cf92,,2875
5ce92e9d-af53-46ee-aea4-92bc6b3469a5,,64
f1760244-16e1-4824-88c3-7b4b1e86ed99,,2649
edcaaa92-625c-475f-9ba5-ca61b9ffd0eb,,2923
022053f8-6d3f-40a3-b891-cfd762bb7ce4,,265
df24f181-362e-481a-bfa0-99868a8a8e5e,,2253
63224932-1bf5-4632-9d33-a663c32c2104,,13034
9b9c4213-1464-428d-aa32-793f3326783b,,1283
2d2f2b7a-f124-42be-a215-6495c9b96aab,,11347
db9e6884-4c43-49dd-a373-d8a47276e5f6,,5718
b257fee9-1bf8-4e59-9e71-0781a9705f10,,744
78baf199-6e48-4603-9990-34d6407d5eba,,94
1767cb14-8ec2-4855-bab1-7411f09f5593,,10647
3eae4efc-ee02-46cf-9e35-fffa1766ce1b,,1261
2a68d1cb-3b19-4a12-90a7-daf2cc03ddd6,,2095
c054d89d-857d-4bb7-ab61-b25320cf59a8,,632
cada5b2f-97f8-4993-83e9-17f147882263,,8558
0a336e53-6a89-496f-96e3-1f7da1b81b30,,2636
6cc25cd1-418f-4fce-95d1-9aed22366108,,1603
234798b8-4de3-4cde-b41f-60241aaaf538,,6848
89b98d4d-7900-4d96-baf7-b278a510d9e1,,4951
4a3bfbc8-2e21-4b57-9f57-99859eda7344,,302
0876c53a-a1c0-49c5-9b97-428f631ab1aa,,4036
577e7697-135a-4595-9531-65965b100e22,,6111
7a489c6c-3275-471b-afe0-1ca50452c1d0,,430
e8ec0afb-6270-494d-a677-743f39737f0b,,722
869ff8c9-b871-4af7-8718-0646304e4c37,,9356
a930b27c-10f4-4c9e-96ff-e870114a8c54,,680
2e7ec640-f38e-4378-9c86-819e070e51b6,,197
a9d22d55-af5b-46e2-8dc3-a816dbbbf35d,,3139
3863539c-b3ca-479e-b796-2f6c9523ad4f,,844
ff6aa993-2bc0-4539-aa6d-8839caa2a265,,1401
06c48143-3924-4bba-9c47-048af586c4e4,,162
014a3eff-8a88-43d3-8291-75cd24ced634,,1124
d02b9316-634a-44fb-b383-52dea5ede7c5,,1495
48a49cf3-d9f9-456d-a98f-22b17fcd3e6f,,632
226f8ec5-19ee-4221-8552-002b72df918e,,598
78e3fc12-e71e-438c-85e7-c3993d917d54,,9540
8314110d-e279-4ea9-8215-c48271e4bbfe,,3146
f83b032e-9eb0-4340-8459-5da4c4ecbbc3,,5
c9df9345-f22b-4813-9dae-c225d53c1d80,,1873
159921cf-aed3-4c3a-8f67-0d61a79e6eb5,,221
e7883fdd-6e14-455a-b1f4-3722f03bd300,,5442
e1ce8d63-4b42-4152-bebd-f7b0f88a25fb,,625
4c7b6ead-0220-4807-af90-468b77a9b483,,204
c8c3d394-9ba6-4e6f-9aa8-4b815b925534,,622
4a232779-640e-4d5c-b202-5709e9b9099d,,838
5c932d61-002b-4fcc-afb0-f12746e5141c,,5104
5c66c237-a5d4-4467-afa1-787b5a75628f,,3539
711bd198-2fa6-4030-a2f3-be047a797192,,2681
c4e410dd-d577-4e16-a4c5-c597141e68a8,,12660
3a027f07-d928-4f22-8bb5-a020fa22e641,,1047
8eb64e8c-6c94-4708-9614-cdad94f904e9,,2770
58b77281-1d7c-408b-9d75-0d18f2fed836,,793
b88fbe17-b330-4ede-be4b-cd69c9571db1,,863
ba6b2af3-48f4-4b6d-a256-500a8ec82dd9,,284
3c6e3281-7541-4768-ba70-c48ea6d237de,,2488
685881e9-e4aa-481d-9f1b-fbff43ea82f3,,1123
bab4a54a-3485-40b5-bf42-93be4bc31205,,742
d3aadc66-8158-40eb-82d4-0434e525c3bb,,389
9ee7c2d7-907c-4156-a631-ef59fbbfdd49,,56
206441c2-d415-46b4-80ff-e175c6c72423,,2137
9babdbfd-766e-4199-96bf-198d53d8605c,,874
583d58f7-ada8-4e44-8a83-d9641ba1fcaf,,48
f7c43127-6a39-4e46-b387-2873fc2e614a,,1194
be5cbc2b-470f-41b2-9ed3-ebb50df3bdc8,,12447
ffdef4c7-b554-4a39-9a7e-a0591aa46b75,,11424
e514c895-7d7c-4e09-8d8c-59246238ddd7,,425
ae28d86c-a10a-49e2-b1e6-b25f0178504d,,3782
43999a35-9b2b-4970-a88d-e6220f915fe9,,497
f7dcfa26-464c-4441-9b90-c9b2c52a9d2e,,1014
492edd57-4896-49ea-8006-0a6a88bb1abd,,4797
c0cdd81f-fc39-4ea5-b4e4-247f3469da43,,1326
edbc296a-f7d0-4909-83a1-9453884cde54,,3702
57f11b54-6776-404a-9388-c533e65138ae,,257
9c62935c-efac-47fb-a5ca-93468227d2e7,,2179
9a3f5a43-2141-4d76-8941-9622ff4380c4,,4265
f2cd9222-4f3c-4b8f-b789-920f945ee48b,,1073
9f1135b5-a931-416c-923a-544f9c7f3741,,1694
0cd0fe85-26db-4b55-9bbe-e49a1e29759d,,268
9d6aaa8a-2668-427f-9b45-b59d2c1e0644,,452
cbfd45fd-0026-4789-95da-ec3810b2dc0a,,1051
c4a02c1b-b425-4d99-bc99-160317b8e3e8,,897
b58fec2c-0a23-4651-8603-fcb2935e77d1,,5921
aecf8162-9815-40cc-8ae6-27f21091714d,,2058
fd18de29-57f6-47f6-9f44-60d29787282f,,1520
e54aa837-e32c-4942-a2a2-050a53c4a12f,,2291
16979493-b5ad-49cc-8f8f-95bc66392c6e,,155
98f04427-f014-4753-bf12-4512b85c750d,,1423
a33def19-e0ad-4a61-a767-2ddb3f04b855,,2031
53c368e6-ab7c-489a-947e-117a0f4128ba,,6422
584f78c6-022f-41d9-a627-4e693590774b,,1510
aa5a9b07-4e3f-464f-ab4c-a01084b5b326,,1703
b78fedbc-a856-4c11-ba12-a8953045158a,,9604
66f5c5ef-439f-48d7-abd4-1d283e1995ff,,255
0b40d5a9-e1c8-440f-8503-ad79e2019eb5,,424
1b5b8674-4cdb-4875-a05a-64d264874f4c,,509
e0189696-d74e-4a31-a8e1-177556e8b5a0,,1555
d1e71aa4-894e-4a55-acfa-271b9a0dea3b,,864
dcfb7c03-a8c1-461d-92ee-396e39aa862e,,2652
0b0b44f6-ba95-4ba6-8ba2-bba87f540e5d,,6485
81e4ce8f-7ac9-4647-9877-24d7bd26fd9f,,4854
041c522f-63b6-44a5-91bd-c13bc5aa8ecf,,4751
35a56d5d-7065-4730-8302-36f83aa1160e,,1010
750485da-e4c6-4161-9254-e34c7aad03c2,,1555
020226df-efda-42b1-886a-57d1c50feae9,,131
f492c774-b0f4-467c-8796-3897c36d0a51,,2458
b87168d4-1be9-483b-b48a-d11185078c28,,504
dcbbf354-3f89-4b92-92b0-25823b58ffab,,2046
c1ec774f-2f83-490d-8668-60764c41263e,,2313
21c50211-5989-4601-b723-c64fa5014501,,35
4d1ae568-22d8-4e7a-a3ab-186948965a4f,,6392
1924f24f-b6b0-403e-a3fe-c7f7b441bdbc,,611
2c218568-cdcb-4b67-8ed9-916e545a575e,,2464
279a8bbd-3545-4d75-8b23-dd51def86d2c,,8100
9cde70a5-725e-40b9-9d6b-5f35ab709b75,,6916
74f10a52-c1a2-4895-bce0-fd8986e4a8a8,,4756
6a75254f-e94c-4240-8800-149814cf4fe3,,675
a87491fc-3661-4f56-abe5-4d3e7d0f2d67,,1229
a611cfb1-f474-4eb5-b291-35178c1d0fce,,460
c4759708-bb58-4d9d-8536-d6ad7ef2a2a8,,3137
fde100a0-9212-40ab-99c8-99b035ad2abe,,559
9ff85947-19be-419e-ad2a-a140e3e6bdad,,3615
1c6ec8c6-24f8-4fcf-b0c0-631eb50dd115,,3717
c20f5acd-5871-47d1-b393-2a6ea88d72a0,,7485
8b142eb4-3a4e-45a2-8fab-ddd5f8125469,,12416
86bb212d-9da8-4cf7-8a3b-37a97b9af8a1,,1323
0ce3eed5-b820-4703-ad2c-19d3396680f7,,3463
4240a84e-1f50-4ad0-a8e8-d8f370cd275e,,1361
c8baeda1-f02e-4825-8c40-b0194ce94b09,,1923
b232ce26-7ab7-4491-b961-5d47ae0a65e9,,896
db5ac2b1-e374-4785-aef6-e1327277b708,,65
ca02ad6c-6233-4ab9-89f2-167e833c054c,,143
9b336fe6-c92c-4c4b-a825-3eabad20821a,,293
8d03511f-e111-4401-a672-f75ba5841de8,,4298
1b97a8ea-5d38-48db-ab25-8cec99e4d191,,1429
31dd073a-ae0d-4a25-ba7b-6724b1371ee2,,881
a9b47096-8961-4bd8-adfc-e7073c32a8b6,,1425
72ca3c61-33f3-417c-9b9b-4245d5f832e0,,2602
f0afe19a-9f94-4f09-8a56-34820ecbfe96,,2648
d32f1382-5c1e-4eb6-8f85-605f9536932f,,444
858f519b-3e49-4212-819f-905d3fd31592,,7314
89ac55c3-2924-4169-80b9-85a6fe7bce89,,2031
b1587832-6452-4114-a0b3-7d8337c77461,,3123
01fb3fb5-05f8-41a2-9eda-846e3835717e,,635
74115264-4985-4da5-b4b0-373fb5577be6,,92
c0863a19-e976-4134-a685-2de850e1b49e,,5095
582715e4-b25d-4ee3-8ca7-e3c4be2aaf8b,,2
adefa41d-7d5b-4417-b474-e1f8462e5200,,10
b130a626-b7c2-47ca-a52c-cb0b78d4dd19,,46
8be07b3b-69ce-46b3-aefe-ed732f73b9dd,,4726
4ea1b93d-5c9b-4b0d-9075-892f99abf0b9,,1597
b31cb8f2-e5f3-47e0-8a14-8914654d78f5,,6773
8e69274c-93b0-4d2d-bd93-cc680e73382d,,811
b268522f-a74e-4bcf-baed-e8b188fd82de,,111
c9e79a98-f69a-4694-89cf-262832c47e06,,728
3cee05a1-5c44-423c-942b-a48c9665d918,,6549
8842ebcd-b890-4328-a571-751ad895cfd2,,591
58cb8a0f-a3de-46e9-88c2-fdcb456ee742,,3599
f2f3054d-4e80-43eb-83df-2cd93024b4c2,,582
d4e3bf34-3ccf-4ea4-aa9c-0a463ac8b57b,,4806
79424657-932f-49d5-b1e4-6c1616292aab,,1833
7b8beafd-2193-40da-86e9-c1716005ce6b,,1482
73b54f79-c64f-4438-b3a5-24afce12f7b1,,3697
0ac38200-37bb-4057-aa78-05a3d5edb0cd,,7016
a533e32b-2dcc-4f40-8ea0-cf61c3b7af67,,1507
5b3c386c-2c2b-41bb-b69a-15a4e0bb6122,,1681
269f6dc9-f219-4be3-8dd4-997b8e81ed6f,,2565
c39d3c4c-c89c-436d-a06d-e5451d5668b6,,5770
fa12aae7-0380-4d6f-93b1-0054a1b8964d,,9377
ea9200a4-034e-4c56-ae2f-70dae9c6df0a,,3373
2294bfc5-dc03-408d-a238-81a4f21f1e78,,7225
0f79da90-a0ee-45b2-b9c4-801604e05f38,,3297
5c9697f4-1ff2-450c-8c62-9f37f1d6f80b,,3197
c6c19cf6-07f5-4f58-bf02-c971a430f243,,1108
b9238a10-af7b-4c13-b2a8-f29f6a24bd7e,,9027
375ba201-8f23-496c-b3a2-73d494e4b65d,,295
be669e95-8f7f-4a54-9d08-05bbbf218eae,,622
7eb6ade6-ce65-46cd-b527-66995ee536c9,,2531
25ea9983-c855-42ce-9f58-4aebe47f9be4,,1068
cf8ff677-e56d-4a70-ade6-41a00fa01a28,,1647
fb71086d-26ef-4e24-bb37-f718281c5fc2,,5203
10f1ea09-bdd2-4fa5-80e5-0684e0469e63,,2616
2cfc6a77-deb5-4568-aa5d-a8f6269ecc7a,,2419
fd0f77e4-7269-4d7e-bbb6-a3c901907e89,,2013
d7c11bda-3406-4f65-b771-364440ea594e,,6135
05d2cd83-5114-4f06-85fd-e1ddbafaddfd,,491
e0c1aac4-3c3f-4fb4-94a5-a5a0974de174,,2575
6f0c46ec-8314-489d-963b-5c55146fc525,,596
5c1b725b-1ec9-46db-8aeb-01c2fcff067f,,1088
195aa7fb-1034-416e-a77d-72a8f08e4408,,2229
70078f23-b235-4353-9e9f-1da2b313c6e0,,1951
138b3663-c1cd-48a2-94e2-30d77227986e,,2377
cd1bde83-59af-4435-a63c-bf000dda1aa9,,1810
df83d625-6c29-4992-b9dc-21fbc712f706,,739
b5e6ef96-2b52-423d-8356-6bc5b3c9ba69,,975
ed920f85-975f-4042-86eb-4a3c3dffd014,,80
dbc90550-29e5-4591-9616-5fbdb47a6cfa,,1603
dcdae91f-969f-4218-9333-6894d551509e,,1208
3ef633ff-3d86-49f6-a1da-bac88e08119b,,324
425277ee-f3ea-4b5e-9cdf-5437603b98af,,983
53943aa2-a789-4567-983b-62afed2b8a12,,164
